product_id,product_name,category,price,created_date
2609,Administration,Books,11730.33,2024-11-29
2610,Again,Home,31518.45,2023-07-04
2611,Color,Sports,14983.8,2025-06-05
2612,Well,Sports,7048.78,2025-06-26
2613,Feeling,Books,27258.44,2023-10-27
2614,Understand,Electronics,2902.48,2025-12-13
2615,Wish,Books,26425.43,2023-03-13
2616,Day,Sports,26075.14,2023-10-19
2617,Behind,Sports,1760.07,2023-06-11
2618,Probably,Sports,20851.48,2023-12-29
2619,Necessary,Home,12573.65,2024-04-13
2620,Expert,Electronics,22618.2,2025-05-28
2621,Body,Electronics,29808.78,2024-05-20
2622,Hear,Sports,23452.23,2025-03-30
2623,Recently,Sports,39274.69,2024-04-04
2624,Body,Home,44763.32,2025-06-30
2625,Than,Clothing,32472.48,2023-03-23
2626,Sport,Electronics,6954.35,2025-09-21
2627,Similar,Clothing,2398.55,2023-04-16
2628,Tree,Books,25692.45,2025-09-25
2629,Citizen,Clothing,37343.51,2023-10-11
2630,Occur,Electronics,49787.15,2023-08-21
2631,We,Sports,13054.2,2025-05-10
2632,Brother,Home,2831.16,2023-11-06
2633,Reveal,Electronics,20992.89,2025-07-16
2634,Perhaps,Electronics,5359.72,2024-04-18
2635,She,Home,45758.58,2024-01-10
2636,Include,Clothing,8473.95,2023-11-16
2637,Few,Home,3473.48,2025-05-28
2638,Machine,Clothing,36166.95,2023-02-01
2639,Environment,Electronics,35307.58,2024-09-26
2640,Put,Books,25668.4,2023-11-30
2641,Off,Clothing,3742.88,2025-04-15
2642,Own,Home,31104.4,2023-06-14
2643,Reality,Books,11801.52,2025-04-14
2644,Time,Books,45900.26,2025-12-16
2645,From,Clothing,2786.14,2023-11-25
2646,Major,Clothing,13797.88,2024-02-08
2647,May,Electronics,19651.36,2024-04-17
2648,Should,Clothing,22664.9,2025-08-05
2649,Adult,Electronics,22264.75,2025-05-28
2650,Culture,Sports,25493.81,2023-08-16
2651,Everything,Clothing,43315.18,2023-06-22
2652,Service,Home,1682.95,2023-04-19
2653,Thus,Clothing,23090.61,2024-04-13
2654,Ahead,Home,40422.58,2024-10-20
2655,Hot,Clothing,49346.11,2023-12-23
2656,Little,Clothing,26965.91,2025-11-23
2657,Federal,Electronics,42890.78,2023-06-26
2658,Speak,Home,13427.04,2025-08-24
2659,Condition,Clothing,17344.42,2024-11-17
2660,Ever,Home,16361.48,2023-01-16
2661,Court,Clothing,11814.25,2024-01-25
2662,Pay,Home,1011.93,2025-03-23
2663,Democratic,Books,41393.43,2023-09-14
2664,Live,Electronics,47574.7,2023-01-28
2665,Point,Electronics,11755.01,2024-10-25
2666,Surface,Home,21464.94,2024-02-07
2667,Letter,Electronics,14638.92,2024-10-11
2668,Vote,Home,18227.31,2025-09-10
2669,Agreement,Sports,43807.66,2025-02-21
2670,Need,Books,40412.5,2025-08-28
2671,Inside,Home,16574.78,2023-02-09
2672,Morning,Clothing,42015.89,2024-07-15
2673,Trip,Clothing,14952.75,2024-04-03
2674,Impact,Electronics,15799.98,2024-10-07
2675,Strong,Electronics,42231.31,2024-01-17
2676,Walk,Home,31781.84,2025-06-03
2677,Black,Home,16381.48,2025-06-01
2678,State,Clothing,45480.53,2023-07-10
2679,Organization,Sports,2232.71,2023-12-06
2680,In,Sports,27277.08,2024-07-28
2681,Role,Sports,8676.64,2024-11-14
2682,Who,Electronics,12423.36,2023-08-18
2683,Heart,Sports,7036.21,2024-11-29
2684,Happen,Home,42711.75,2024-12-10
2685,Trade,Clothing,25637.84,2024-01-10
2686,Look,Electronics,41837.4,2023-07-02
2687,Central,Home,817.62,2025-05-26
2688,Action,Home,44420.75,2024-08-19
2689,But,Books,30335.72,2023-08-02
2690,Field,Books,14519.53,2024-09-01
2691,Property,Sports,19726.7,2023-07-30
2692,Natural,Home,35076.67,2025-07-27
2693,Its,Clothing,15584.39,2025-09-23
2694,Reality,Sports,41508.08,2025-01-04
2695,Experience,Electronics,32312.16,2023-10-13
2696,Magazine,Sports,20134.73,2024-07-16
2697,Kid,Home,18930.42,2025-07-08
2698,Space,Sports,9379.48,2024-05-08
2699,Mean,Clothing,10573.89,2025-09-15
2700,Nature,Books,48483.84,2024-06-14
2701,Soon,Electronics,2250.7,2023-07-07
2702,After,Sports,42661.03,2024-09-01
2703,President,Home,47394.21,2023-12-09
2704,Grow,Sports,25234.06,2025-07-18
2705,Remain,Clothing,5523.26,2024-03-31
2706,Bit,Sports,17195.3,2024-08-02
2707,Continue,Home,9681.6,2025-09-04
2708,Popular,Clothing,22569.1,2023-06-18
2709,Phone,Electronics,45890.6,2024-04-07
2710,Meeting,Home,41314.45,2024-12-18
2711,Nothing,Clothing,46211.24,2024-03-04
2712,Interview,Electronics,16805.97,2025-03-03
2713,Ago,Books,31818.7,2025-02-21
2714,Have,Clothing,7510.49,2023-04-29
2715,Store,Clothing,34471.64,2023-06-10
2716,Hit,Sports,19167.96,2024-12-15
2717,Late,Electronics,21357.28,2024-02-26
2718,Agency,Home,11950.42,2023-12-27
2719,Interesting,Clothing,28263.33,2025-11-11
2720,True,Books,30087.18,2025-12-10
2721,Service,Electronics,26351.52,2023-02-16
2722,Natural,Home,35662.01,2025-08-24
2723,Staff,Home,40066.84,2025-09-07
2724,Unit,Clothing,18973.4,2022-12-31
2725,Why,Clothing,44195.83,2025-06-17
2726,Space,Electronics,34225.12,2023-01-11
2727,Positive,Clothing,15873.46,2024-04-07
2728,Heavy,Clothing,36291.83,2023-07-11
2729,End,Home,4444.85,2023-01-17
2730,Development,Electronics,4120.98,2025-10-08
2731,Personal,Electronics,4579.0,2024-09-30
2732,Shake,Sports,42461.3,2025-10-26
2733,Six,Electronics,12352.98,2025-09-25
2734,Decision,Electronics,17207.66,2025-08-16
2735,She,Electronics,8168.56,2023-07-23
2736,Century,Clothing,37104.15,2023-07-20
2737,Nor,Sports,22244.19,2023-06-11
2738,Executive,Sports,27744.26,2024-07-13
2739,Participant,Sports,43843.03,2023-10-14
2740,Nothing,Clothing,8394.85,2023-10-05
2741,Doctor,Sports,30008.71,2023-04-05
2742,Fine,Electronics,18666.9,2023-06-12
2743,Town,Electronics,5833.83,2025-10-06
2744,Part,Books,47607.92,2024-03-12
2745,Field,Books,29198.08,2024-05-28
2746,Pull,Home,2820.15,2025-11-08
2747,Nature,Sports,12927.43,2024-08-12
2748,Probably,Books,11426.23,2023-06-07
2749,With,Home,4446.75,2025-01-27
2750,Population,Clothing,21246.13,2023-08-19
2751,Month,Clothing,13161.38,2023-05-28
2752,Mouth,Electronics,22298.14,2023-08-31
2753,Sea,Sports,9597.82,2023-06-08
2754,Wish,Electronics,45486.47,2024-08-09
2755,Fund,Electronics,15031.68,2025-10-16
2756,Question,Books,40609.16,2025-09-23
2757,Note,Home,21741.35,2024-10-12
2758,Rock,Clothing,18226.44,2024-09-09
2759,Billion,Books,39585.09,2023-10-27
2760,Travel,Books,40274.36,2025-04-20
2761,Modern,Sports,37266.77,2023-10-21
2762,Bag,Electronics,2658.05,2023-03-15
2763,Example,Clothing,3219.1,2024-09-21
2764,Subject,Clothing,29212.73,2024-06-09
2765,When,Books,30998.3,2025-09-29
2766,Expert,Books,9402.35,2023-05-19
2767,Whether,Electronics,11034.39,2023-01-31
2768,Just,Clothing,10282.81,2024-04-26
2769,Pressure,Electronics,37455.57,2025-05-30
2770,Fly,Sports,19086.05,2024-07-22
2771,Position,Home,48366.83,2024-09-26
2772,Understand,Sports,19849.31,2024-09-23
2773,Building,Clothing,21412.54,2025-03-25
2774,Own,Electronics,44907.97,2024-06-05
2775,Certainly,Books,26828.16,2023-06-18
2776,Return,Clothing,33369.9,2023-04-18
2777,Marriage,Sports,10378.4,2024-02-11
2778,Eye,Books,2783.72,2025-08-17
2779,Offer,Clothing,48866.46,2025-03-14
2780,This,Sports,33199.2,2023-08-05
2781,High,Books,36934.6,2025-10-18
2782,Great,Books,36433.01,2024-02-19
2783,Heavy,Home,24668.88,2023-07-07
2784,Lay,Clothing,42792.0,2023-08-27
2785,Responsibility,Home,17147.89,2025-08-10
2786,Phone,Sports,25832.26,2023-05-21
2787,So,Sports,44880.13,2024-06-17
2788,Investment,Clothing,16459.36,2024-05-05
2789,See,Home,30745.25,2023-04-20
2790,Affect,Sports,19742.41,2024-09-28
2791,Available,Home,17066.22,2023-10-06
2792,Billion,Home,42585.15,2024-03-01
2793,Develop,Sports,38862.24,2024-01-28
2794,Without,Home,34051.18,2024-09-29
2795,Building,Home,8358.44,2025-05-05
2796,Either,Sports,26813.85,2024-06-18
2797,Close,Home,9904.7,2023-02-13
2798,Less,Electronics,25952.05,2023-03-02
2799,Moment,Sports,41842.89,2024-01-30
2800,Drive,Clothing,33379.68,2023-12-18
2801,Small,Home,15382.77,2025-09-25
2802,Future,Clothing,46515.24,2024-05-02
2803,Choose,Books,4726.47,2023-08-23
2804,Machine,Clothing,2736.05,2024-03-16
2805,Fund,Clothing,5158.85,2025-09-17
2806,Kind,Home,15208.48,2025-05-25
2807,Source,Home,24165.47,2025-05-19
2808,Officer,Books,8812.03,2025-06-08
2809,Rock,Clothing,19048.9,2025-10-19
2810,Heart,Electronics,48493.96,2025-12-11
2811,Forward,Sports,6292.96,2023-07-15
2812,Dream,Books,38134.38,2025-07-27
2813,Share,Clothing,9270.85,2024-03-18
2814,Voice,Sports,33367.61,2023-07-09
2815,Similar,Electronics,30163.21,2024-02-09
2816,Best,Electronics,20453.69,2024-01-19
2817,Ask,Clothing,16788.68,2024-03-29
2818,Friend,Sports,36427.81,2023-01-10
2819,Send,Sports,40278.2,2022-12-30
2820,Education,Books,4339.82,2025-02-28
2821,Team,Books,25383.62,2025-08-02
2822,Leader,Clothing,13910.03,2023-07-04
2823,Line,Sports,6928.57,2023-04-24
2824,Necessary,Books,46139.99,2024-04-24
2825,Long,Electronics,16461.41,2025-03-28
2826,Deep,Sports,23790.97,2023-07-31
2827,Old,Books,42625.4,2023-09-07
2828,Mean,Clothing,2578.11,2025-12-06
2829,Later,Home,37059.11,2024-07-20
2830,Check,Home,4361.61,2024-11-27
2831,Pay,Sports,25948.72,2023-01-01
2832,Finish,Sports,14139.4,2025-03-07
2833,Huge,Electronics,21514.56,2023-10-08
2834,Know,Books,5397.4,2024-02-02
2835,Just,Books,12067.02,2022-12-26
2836,Arm,Home,12842.13,2023-10-12
2837,College,Electronics,38460.48,2024-07-30
2838,Democratic,Clothing,28882.72,2023-10-29
2839,Next,Home,39617.59,2023-12-07
2840,Military,Electronics,2731.92,2023-03-06
2841,Hair,Sports,35981.87,2025-11-30
2842,Any,Electronics,42215.27,2024-01-26
2843,Pressure,Clothing,5118.08,2025-03-14
2844,Between,Sports,2092.13,2023-05-22
2845,Site,Home,43053.87,2023-12-04
2846,Order,Sports,28588.26,2024-06-08
2847,Head,Sports,44251.92,2025-07-08
2848,Painting,Sports,5064.78,2024-05-20
2849,Rise,Books,49663.93,2023-08-20
2850,Congress,Clothing,48506.72,2024-09-19
2851,Few,Books,25879.72,2023-02-10
2852,Expect,Sports,35073.2,2024-03-20
2853,Cold,Books,42424.26,2025-04-19
2854,Will,Clothing,22836.91,2025-02-19
2855,Prove,Home,10153.05,2022-12-25
2856,Find,Home,14167.73,2023-02-07
2857,Child,Electronics,4872.47,2023-01-13
2858,Structure,Clothing,2905.59,2024-04-13
2859,High,Clothing,45648.76,2024-08-10
2860,Recent,Sports,8313.5,2025-06-29
2861,Goal,Sports,15937.7,2023-12-21
2862,Policy,Home,42617.22,2024-03-19
2863,Meeting,Home,5208.12,2024-08-29
2864,Brother,Books,45321.05,2023-12-27
2865,Particularly,Books,48187.89,2023-10-18
2866,Woman,Sports,43047.32,2024-12-23
2867,Unit,Books,4077.78,2024-07-24
2868,Cut,Sports,19765.1,2025-12-07
2869,Too,Clothing,28825.7,2025-05-05
2870,Any,Books,40121.71,2025-08-30
2871,Weight,Sports,26913.29,2025-11-19
2872,Begin,Home,44972.52,2025-03-11
2873,His,Sports,13650.37,2023-08-16
2874,Guy,Clothing,42264.05,2024-06-18
2875,Order,Books,33852.28,2024-05-11
2876,Happy,Books,37846.91,2023-01-24
2877,Impact,Electronics,10530.95,2025-01-25
2878,See,Books,30869.44,2024-11-20
2879,Last,Sports,49776.0,2024-03-22
2880,Hand,Sports,23480.99,2023-05-23
2881,Yourself,Sports,22197.19,2023-12-18
2882,Free,Sports,6604.62,2025-05-08
2883,Special,Sports,49291.6,2024-11-15
2884,Weight,Sports,15963.44,2023-03-08
2885,Hard,Books,22346.69,2023-05-03
2886,Resource,Sports,15160.29,2024-07-21
2887,Defense,Electronics,4426.66,2025-07-30
2888,Performance,Books,20211.26,2023-01-17
2889,Pattern,Books,19459.84,2023-07-15
2890,Few,Home,6771.41,2024-07-09
2891,Class,Clothing,37596.02,2024-06-08
2892,Traditional,Clothing,24457.07,2025-07-02
2893,Price,Clothing,18233.86,2025-01-20
2894,Leader,Clothing,21489.35,2024-02-11
2895,Quite,Sports,16675.41,2023-06-23
2896,Care,Electronics,38289.28,2024-05-09
2897,Anyone,Home,10319.64,2025-09-19
2898,Sing,Electronics,11855.85,2025-09-15
2899,View,Sports,20016.39,2023-08-03
2900,Low,Home,10254.05,2024-08-12
2901,Option,Books,45934.23,2024-10-09
2902,Sport,Books,48833.22,2024-04-13
2903,The,Books,12026.83,2023-07-15
2904,Thought,Sports,21783.1,2025-05-18
2905,Choice,Sports,42540.16,2024-01-05
2906,Either,Home,47389.54,2025-01-23
2907,Heart,Electronics,16378.4,2025-08-23
2908,Include,Electronics,29693.5,2023-01-06
2909,News,Sports,30449.75,2025-10-07
2910,Commercial,Sports,12202.96,2024-10-18
2911,Subject,Books,11493.73,2025-11-12
2912,Technology,Books,11596.29,2025-12-16
2913,Officer,Clothing,23768.0,2024-06-14
2914,Onto,Clothing,6000.1,2023-07-12
2915,Play,Home,2963.85,2023-09-13
2916,Instead,Home,28903.08,2023-11-05
2917,Task,Clothing,29930.62,2023-01-31
2918,Rock,Books,35084.77,2025-09-12
2919,Expect,Electronics,29306.31,2025-09-19
2920,Great,Clothing,46705.5,2025-10-13
2921,Day,Home,25773.03,2023-05-12
2922,Kid,Electronics,35891.37,2023-01-02
2923,Approach,Electronics,39910.45,2024-09-07
2924,Eight,Home,22898.71,2023-09-10
2925,Give,Books,23825.63,2025-09-03
2926,Hot,Home,34888.6,2024-11-10
2927,Hard,Clothing,43161.69,2023-02-21
2928,Possible,Books,3530.82,2025-04-05
2929,Event,Sports,20916.5,2024-04-20
2930,Account,Books,10279.33,2025-12-19
2931,Know,Sports,3204.03,2023-05-10
2932,Condition,Books,15637.96,2023-01-01
2933,Four,Sports,14614.76,2025-08-23
2934,Couple,Clothing,41988.72,2023-01-25
2935,Building,Home,15314.67,2023-11-23
2936,Family,Clothing,8866.04,2024-08-08
2937,Meet,Books,14963.18,2023-04-20
2938,Close,Books,48665.72,2023-06-05
2939,Offer,Books,11451.33,2024-10-30
2940,Particular,Books,3857.54,2024-12-11
2941,Least,Home,47002.23,2024-07-31
2942,Notice,Sports,456.39,2024-05-05
2943,Man,Clothing,16528.61,2025-07-10
2944,Support,Sports,22566.79,2025-01-05
2945,Budget,Clothing,35512.6,2024-04-22
2946,Throw,Books,35310.2,2023-05-11
2947,Painting,Sports,4925.06,2024-10-07
2948,Stop,Books,48074.59,2024-04-10
2949,Start,Sports,38316.83,2023-03-07
2950,Hand,Electronics,1190.15,2025-12-14
2951,Become,Sports,1070.46,2025-02-16
2952,However,Books,30334.25,2024-02-20
2953,Down,Home,1452.62,2022-12-28
2954,Economic,Books,28140.57,2023-10-31
2955,Worker,Sports,38118.31,2025-10-04
2956,Wall,Electronics,28464.75,2025-09-24
2957,Sister,Home,26823.57,2024-12-12
2958,Stuff,Clothing,12618.59,2023-09-03
2959,Debate,Electronics,44707.28,2025-05-11
2960,Region,Clothing,24421.57,2024-02-06
2961,Inside,Books,46352.69,2023-07-20
2962,Resource,Books,22695.96,2024-03-18
2963,Million,Electronics,47947.71,2023-07-12
2964,Change,Sports,29033.5,2024-04-18
2965,Wife,Electronics,14022.51,2023-07-27
2966,Production,Electronics,49939.77,2024-06-09
2967,Wait,Home,41047.53,2025-01-23
2968,Better,Home,4220.35,2025-11-16
2969,Student,Home,36527.09,2025-05-16
2970,Office,Sports,25571.96,2024-05-31
2971,Thousand,Books,15891.21,2025-11-10
2972,Find,Sports,43497.1,2023-02-25
2973,Western,Home,13009.68,2024-08-21
2974,Reduce,Electronics,45488.81,2024-12-25
2975,Threat,Electronics,31298.28,2023-12-04
2976,Meet,Home,47423.64,2025-03-05
2977,Environment,Clothing,48041.24,2023-06-10
2978,Do,Books,39431.23,2025-06-17
2979,This,Home,12955.84,2024-07-22
2980,Allow,Books,37460.05,2024-01-13
2981,Strategy,Sports,49771.53,2025-11-28
2982,Sing,Sports,47796.57,2024-09-11
2983,Section,Electronics,44142.51,2024-08-31
2984,Good,Sports,2879.77,2023-05-10
2985,Billion,Electronics,42680.53,2024-11-22
2986,Source,Books,42266.11,2023-05-22
2987,Bank,Sports,11440.33,2025-12-08
2988,Available,Home,5277.44,2023-12-06
2989,Soon,Sports,25806.83,2025-10-16
2990,Lawyer,Electronics,33433.36,2024-07-04
2991,Occur,Clothing,18611.59,2024-02-12
2992,Clearly,Home,8606.08,2025-11-27
2993,Change,Electronics,44796.75,2023-06-01
2994,Series,Books,12058.32,2023-10-09
2995,Think,Books,24260.23,2024-06-12
2996,Glass,Sports,25741.94,2025-12-04
2997,People,Home,17169.26,2025-05-26
2998,Chance,Books,35303.95,2023-02-15
2999,Minute,Sports,11296.71,2025-03-12
3000,Pay,Electronics,11876.23,2025-09-01
3001,Walk,Home,553.44,2023-10-03
3002,Back,Books,25691.86,2025-09-24
3003,Prove,Home,35377.12,2024-05-13
3004,Same,Home,7058.57,2024-04-09
3005,Sister,Sports,12282.96,2022-12-29
3006,Teach,Clothing,18664.97,2023-04-25
3007,Agree,Clothing,6657.48,2024-12-31
3008,Not,Home,19784.52,2024-06-30
3009,Bill,Home,35936.58,2025-05-14
3010,Parent,Home,47911.09,2024-11-02
3011,Season,Sports,25746.38,2025-03-19
3012,Tree,Books,41888.73,2024-05-04
3013,But,Electronics,44461.71,2024-03-07
3014,That,Clothing,26352.09,2025-01-10
3015,Help,Books,11592.93,2025-03-21
3016,Community,Books,41105.45,2024-03-22
3017,One,Electronics,17738.31,2024-09-03
3018,Whole,Electronics,2490.9,2024-09-20
3019,Piece,Clothing,16104.61,2023-11-15
3020,Magazine,Clothing,439.15,2025-08-24
3021,Soon,Books,48747.72,2025-10-13
3022,Probably,Clothing,38990.32,2024-05-07
3023,Already,Books,49168.7,2024-10-09
3024,Material,Books,20314.89,2023-02-28
3025,Report,Electronics,35827.64,2025-07-01
3026,Left,Books,19106.43,2024-06-10
3027,Back,Clothing,3298.33,2024-05-11
3028,Report,Sports,37005.1,2025-01-17
3029,Sort,Clothing,42096.94,2024-07-06
3030,Appear,Clothing,20927.84,2024-11-09
3031,Whatever,Home,46897.51,2025-07-16
3032,Than,Clothing,6039.16,2023-08-20
3033,Avoid,Sports,10034.76,2025-02-05
3034,Animal,Electronics,31049.72,2024-02-06
3035,Activity,Clothing,6369.61,2023-11-02
3036,Way,Electronics,13630.0,2023-01-19
3037,Capital,Home,20616.1,2024-08-15
3038,Generation,Clothing,468.86,2023-04-07
3039,Attack,Sports,18397.28,2024-05-16
3040,Whole,Books,43592.14,2025-10-19
3041,Toward,Home,40026.87,2024-07-08
3042,Serve,Electronics,15233.82,2024-11-06
3043,Beautiful,Home,13413.05,2023-02-13
3044,Give,Books,21668.33,2023-02-19
3045,Resource,Sports,42930.31,2023-01-19
3046,Beautiful,Sports,18047.81,2024-07-01
3047,Realize,Electronics,9224.94,2025-10-29
3048,Four,Electronics,3139.19,2024-10-01
3049,Fight,Electronics,49647.88,2025-06-10
3050,According,Sports,20518.21,2024-11-29
3051,Involve,Books,8883.64,2023-11-13
3052,Week,Home,38335.65,2025-06-02
3053,Parent,Home,40600.19,2023-09-28
3054,Simple,Home,40823.01,2024-07-13
3055,Price,Books,36378.22,2023-12-27
3056,Particular,Books,42604.34,2024-02-10
3057,Use,Sports,11335.54,2024-04-04
3058,Present,Sports,28492.26,2025-09-03
3059,Beyond,Sports,45763.41,2025-08-14
3060,Way,Electronics,19899.79,2023-03-10
3061,Drop,Sports,203.62,2023-11-16
3062,Wide,Sports,25962.16,2024-01-09
3063,Others,Sports,28508.32,2025-05-14
3064,Seven,Clothing,35751.54,2025-01-26
3065,Democratic,Home,2653.16,2025-09-23
3066,Peace,Home,22518.48,2023-09-20
3067,Together,Sports,15580.74,2024-08-16
3068,Arm,Electronics,6318.21,2024-02-22
3069,Top,Books,16208.21,2025-12-19
3070,Question,Clothing,22363.9,2025-12-14
3071,Just,Books,6750.88,2025-07-26
3072,Second,Electronics,22808.27,2024-03-26
3073,Model,Sports,15275.78,2025-05-04
3074,Candidate,Clothing,44997.18,2025-04-21
3075,Rate,Books,5786.9,2025-01-31
3076,Organization,Books,2033.97,2023-10-31
3077,Chair,Sports,38262.33,2024-05-03
3078,Social,Electronics,22972.34,2024-06-02
3079,Fine,Sports,1815.41,2024-08-23
3080,Consumer,Sports,43322.57,2024-03-23
3081,Far,Home,14703.49,2023-06-30
3082,Mother,Clothing,13329.15,2023-09-04
3083,Ok,Home,34613.01,2025-08-28
3084,Begin,Clothing,11094.34,2025-11-12
3085,Report,Home,24478.27,2023-05-05
3086,What,Clothing,26456.64,2024-08-11
3087,Forget,Electronics,13430.49,2025-11-04
3088,Live,Sports,32512.84,2024-09-06
3089,Us,Sports,6541.4,2025-08-23
3090,Foreign,Books,31340.13,2024-04-05
3091,Six,Home,15855.6,2025-03-21
3092,Decide,Sports,2560.52,2025-01-30
3093,Return,Clothing,44980.68,2024-09-23
3094,Mention,Home,19314.4,2024-06-07
3095,Work,Books,30557.77,2024-01-30
3096,Pressure,Clothing,25399.28,2024-04-06
3097,Ground,Home,36822.43,2024-03-23
3098,Throw,Sports,42924.52,2024-08-26
3099,Talk,Clothing,17114.0,2024-06-29
3100,Collection,Books,23253.62,2024-09-08
3101,Another,Sports,46540.55,2025-09-30
3102,Return,Electronics,49910.18,2024-12-27
3103,Throw,Home,36293.79,2025-01-07
3104,Look,Sports,20454.01,2023-12-24
3105,Measure,Clothing,3357.31,2024-01-27
3106,Game,Home,34079.57,2025-02-27
3107,Go,Home,32402.37,2023-11-04
3108,Trade,Home,27005.63,2023-05-03
3109,Deal,Books,49125.88,2025-06-17
3110,Chance,Electronics,37614.55,2024-04-28
3111,Area,Books,2093.4,2024-07-16
3112,Political,Home,4941.21,2025-01-28
3113,Experience,Books,29675.53,2025-08-16
3114,Risk,Clothing,2849.57,2025-11-26
3115,Drug,Clothing,23234.74,2023-10-31
3116,Reason,Sports,47349.32,2023-05-30
3117,Understand,Clothing,15651.48,2024-05-17
3118,Pull,Sports,3396.16,2024-02-22
3119,Next,Electronics,49054.14,2025-10-17
3120,Evening,Sports,17828.67,2025-11-15
3121,Down,Sports,37502.32,2025-04-28
3122,Social,Clothing,35794.58,2023-07-19
3123,Entire,Books,2949.01,2025-12-15
3124,Participant,Sports,6350.04,2025-07-27
3125,Commercial,Home,5216.21,2025-08-01
3126,These,Sports,7070.65,2025-04-16
3127,Minute,Sports,22506.98,2023-04-02
3128,Design,Home,3940.76,2025-06-26
3129,Room,Home,41080.85,2025-11-07
3130,Recognize,Clothing,28680.75,2023-11-23
3131,Change,Electronics,43868.31,2024-12-14
3132,Director,Electronics,27573.47,2023-01-12
3133,Catch,Sports,12787.53,2023-03-22
3134,The,Sports,38025.74,2023-11-15
3135,Rise,Books,25749.77,2023-11-09
3136,First,Clothing,17185.52,2025-01-04
3137,Week,Electronics,4658.53,2025-04-17
3138,Ahead,Clothing,37680.63,2024-03-11
3139,Call,Books,9492.79,2025-06-18
3140,Bad,Sports,2944.42,2024-09-10
3141,Than,Electronics,42033.37,2024-11-05
3142,North,Books,5563.6,2023-12-17
3143,Pass,Sports,16404.27,2024-07-08
