order_id,customer_id,product_id,quantity,order_amount,order_status,order_date
1625,5898,2903,1,84166.4,PLACED,2024-07-19
1626,859,2441,3,28797.97,CANCELLED,2025-04-09
1627,1376,6685,2,98807.96,DELIVERED,2024-05-09
1628,3263,4639,3,11969.73,PLACED,2024-06-14
1629,3496,6495,4,13831.58,DELIVERED,2025-02-25
1630,8094,2715,1,74573.74,PLACED,2025-03-27
1631,4043,4271,4,33983.67,SHIPPED,2025-03-04
1632,9993,6006,3,33116.0,SHIPPED,2025-02-10
1633,2262,9715,2,73344.85,PLACED,2024-01-26
1634,8297,479,3,52127.8,PLACED,2024-08-30
1635,3039,194,3,76243.87,PLACED,2024-12-28
1636,59,1887,2,6824.78,PLACED,2025-03-18
1637,4645,7624,1,41074.22,SHIPPED,2024-01-22
1638,1197,2710,4,79819.47,PLACED,2024-12-09
1639,7015,1248,1,63424.61,DELIVERED,2024-10-09
1640,7112,4590,3,15772.44,PLACED,2024-11-16
1641,5660,3983,1,75198.56,DELIVERED,2024-02-24
1642,5352,8018,2,50801.27,CANCELLED,2024-10-16
1643,1199,5911,1,65630.86,PLACED,2025-04-12
1644,54,229,3,21178.08,SHIPPED,2025-10-25
1645,985,8661,4,4312.63,CANCELLED,2024-12-27
1646,8029,562,2,53463.3,DELIVERED,2024-04-16
1647,3146,1293,3,82454.54,CANCELLED,2025-10-16
1648,3782,4068,2,34464.43,SHIPPED,2024-05-28
1649,5156,2253,4,34960.28,PLACED,2024-06-02
1650,5230,8417,2,4187.52,CANCELLED,2024-08-24
1651,5057,8070,4,31043.61,CANCELLED,2024-12-28
1652,93,1678,3,11256.23,PLACED,2025-01-01
1653,4937,1402,3,12062.34,CANCELLED,2025-01-14
1654,898,4588,2,97395.66,PLACED,2024-07-05
1655,6536,7287,3,61443.35,CANCELLED,2024-05-05
1656,7052,6859,4,81874.78,CANCELLED,2024-03-01
1657,599,2045,3,21911.43,PLACED,2024-07-10
1658,6177,7043,4,20532.69,PLACED,2024-06-02
1659,798,5714,4,61920.66,CANCELLED,2025-08-15
1660,3955,9820,4,95405.73,PLACED,2024-12-27
1661,5640,6180,4,96260.36,PLACED,2024-10-20
1662,7103,6645,1,42224.3,SHIPPED,2024-11-18
1663,1448,515,4,7934.1,CANCELLED,2025-03-05
1664,5571,8966,1,20904.57,SHIPPED,2024-07-19
1665,6514,5974,3,53290.5,DELIVERED,2025-09-17
1666,5158,1569,1,19656.96,SHIPPED,2025-04-10
1667,6244,3470,2,27225.37,CANCELLED,2024-07-18
1668,6565,5363,1,51469.91,CANCELLED,2024-06-17
1669,1237,4209,1,84837.26,DELIVERED,2024-05-24
1670,4767,4107,4,73939.65,CANCELLED,2025-04-02
1671,9766,7303,1,73274.01,DELIVERED,2025-10-13
1672,2303,2634,4,13841.49,DELIVERED,2024-12-30
1673,788,209,3,50386.97,SHIPPED,2024-09-16
1674,8026,9780,1,6427.75,DELIVERED,2024-05-25
1675,9311,1514,3,2327.94,CANCELLED,2025-09-17
1676,6750,7006,1,64568.05,DELIVERED,2025-05-27
1677,1972,4439,1,59173.51,PLACED,2024-10-10
1678,9084,5670,3,42981.88,DELIVERED,2025-03-19
1679,1206,9411,2,46115.19,CANCELLED,2024-04-24
1680,6781,3099,3,76248.59,PLACED,2024-06-28
1681,6437,1778,4,26525.65,CANCELLED,2025-03-06
1682,839,5726,4,34702.43,CANCELLED,2024-06-05
1683,4606,3163,1,74794.76,SHIPPED,2024-04-01
1684,7846,2734,3,89869.73,DELIVERED,2025-07-15
1685,2654,6141,4,26491.5,DELIVERED,2024-03-17
1686,4681,2387,4,91604.28,PLACED,2024-12-02
1687,1262,7634,1,30471.65,SHIPPED,2024-11-12
1688,2885,4139,4,50471.84,CANCELLED,2024-06-09
1689,7717,491,2,2055.49,DELIVERED,2025-06-16
1690,805,5586,2,35104.01,SHIPPED,2025-08-29
1691,7278,6595,3,11610.13,DELIVERED,2024-01-04
1692,651,8170,4,59359.41,PLACED,2024-02-22
1693,3199,942,1,92949.18,SHIPPED,2025-10-13
1694,3728,2530,3,1457.59,DELIVERED,2025-01-21
1695,3007,2905,2,88871.66,SHIPPED,2025-07-04
1696,122,6604,1,60660.89,PLACED,2025-05-01
1697,4725,4122,4,15757.87,DELIVERED,2025-10-27
1698,1730,5953,2,56568.62,SHIPPED,2025-09-16
1699,7669,1051,1,79005.7,CANCELLED,2025-12-09
1700,8899,7675,4,51993.59,PLACED,2023-12-29
1701,4722,9790,3,93308.17,CANCELLED,2025-05-01
1702,1919,9458,3,51979.5,CANCELLED,2025-03-24
1703,6211,7449,4,44698.56,PLACED,2024-11-28
1704,1416,6375,3,99408.4,PLACED,2024-01-20
1705,863,9348,1,64942.85,PLACED,2024-01-21
1706,1030,2377,2,43048.41,DELIVERED,2025-02-19
1707,3141,882,3,66605.85,DELIVERED,2024-03-15
1708,3558,7064,3,84479.78,DELIVERED,2024-01-15
1709,5938,3164,4,93310.31,DELIVERED,2024-07-13
1710,4752,6220,2,56129.07,DELIVERED,2024-06-21
1711,7736,8784,4,55359.03,PLACED,2024-10-02
1712,7773,9561,3,57409.62,DELIVERED,2024-02-21
1713,7395,7014,2,19098.57,CANCELLED,2024-01-14
1714,2437,7088,1,80483.14,SHIPPED,2025-01-22
1715,3663,5111,3,87021.1,SHIPPED,2024-03-22
1716,1030,412,2,28835.07,DELIVERED,2025-09-28
1717,1306,4681,3,16922.78,CANCELLED,2025-09-05
1718,816,9669,1,76471.5,SHIPPED,2024-04-23
1719,9523,4876,3,64635.55,PLACED,2025-06-04
1720,7,1437,2,41192.3,CANCELLED,2024-04-17
1721,695,5088,3,52884.06,CANCELLED,2024-09-25
1722,4844,7738,4,20053.06,DELIVERED,2025-10-25
1723,5048,7843,2,88306.7,CANCELLED,2024-10-18
1724,8020,3490,4,20011.19,SHIPPED,2025-11-06
1725,645,1853,4,89842.46,DELIVERED,2024-06-11
1726,3585,3810,3,33141.07,DELIVERED,2024-10-16
1727,6239,4301,1,73390.28,SHIPPED,2024-04-30
1728,2071,2657,3,40406.92,DELIVERED,2024-12-10
1729,3485,414,2,44067.91,PLACED,2024-03-01
1730,6149,4310,4,57892.71,DELIVERED,2024-06-01
1731,2720,4896,1,7142.21,CANCELLED,2025-03-22
1732,5544,3726,4,47772.1,DELIVERED,2025-09-23
1733,1361,2049,1,34726.56,PLACED,2024-08-13
1734,9280,206,3,16378.51,CANCELLED,2024-11-28
1735,6734,8815,2,30646.15,CANCELLED,2025-04-29
1736,3013,7548,4,66833.4,PLACED,2025-09-26
1737,4735,5790,3,56032.1,PLACED,2024-12-27
1738,2336,1726,2,21621.83,PLACED,2025-03-01
1739,7217,161,4,74733.29,CANCELLED,2025-07-26
1740,2523,7167,2,29167.61,CANCELLED,2025-06-06
1741,4685,1521,3,11778.65,SHIPPED,2024-03-17
1742,7301,9717,4,75042.88,PLACED,2024-08-24
1743,7940,4778,1,79015.23,CANCELLED,2024-11-17
1744,3802,7058,4,12801.57,CANCELLED,2025-08-19
1745,6082,3628,4,19748.15,SHIPPED,2025-08-02
1746,5380,2543,3,61261.14,CANCELLED,2025-01-10
1747,6997,2184,2,6052.34,PLACED,2025-03-29
1748,5013,7835,2,93169.83,PLACED,2025-06-15
1749,8580,1663,3,94871.29,PLACED,2025-04-26
1750,4656,8750,2,57738.19,SHIPPED,2025-08-04
1751,2692,1995,3,23326.15,DELIVERED,2024-02-20
1752,9960,8234,4,54216.95,PLACED,2024-09-23
1753,4824,3518,1,84478.43,CANCELLED,2025-06-10
1754,4439,6299,2,69596.3,CANCELLED,2025-04-21
1755,4990,6029,2,71410.0,PLACED,2024-09-29
1756,9043,8423,4,91301.55,PLACED,2024-11-05
1757,4305,2904,2,57929.03,PLACED,2025-08-25
1758,7965,9431,3,10681.8,SHIPPED,2025-10-17
1759,3209,4675,3,45153.42,SHIPPED,2024-03-01
1760,123,957,1,64336.55,SHIPPED,2024-08-24
1761,991,7926,1,2219.1,PLACED,2024-12-02
1762,6826,4710,2,2782.04,DELIVERED,2024-05-24
1763,2205,872,1,58840.61,SHIPPED,2025-10-26
1764,3404,6154,4,14011.41,CANCELLED,2025-08-24
1765,3208,3098,3,99755.27,CANCELLED,2024-02-15
1766,2947,3472,3,25182.78,SHIPPED,2025-11-11
1767,9718,1483,3,19681.84,DELIVERED,2025-03-22
1768,4471,2512,3,65721.74,PLACED,2024-08-28
1769,7427,2003,4,26806.44,CANCELLED,2024-04-18
1770,8689,8036,4,78729.65,DELIVERED,2023-12-23
1771,1832,1822,1,19111.6,PLACED,2024-12-07
1772,1970,2385,4,43318.01,CANCELLED,2025-08-30
1773,9649,8199,4,53279.34,PLACED,2024-04-16
1774,5163,6841,1,4881.26,DELIVERED,2025-06-21
1775,8638,8705,2,91117.18,SHIPPED,2025-11-20
1776,546,2534,2,14879.18,SHIPPED,2024-10-24
1777,2216,4986,3,79841.95,CANCELLED,2024-03-25
1778,9020,2185,1,40530.79,PLACED,2025-01-19
1779,9505,5169,4,62838.65,CANCELLED,2024-05-09
1780,1020,9488,3,67454.16,PLACED,2025-04-21
1781,7574,9450,3,34324.64,SHIPPED,2023-12-29
1782,5706,1145,3,70122.05,SHIPPED,2025-03-20
1783,2425,1935,1,68786.39,PLACED,2025-08-05
1784,9162,2547,2,17681.62,PLACED,2024-05-31
1785,5629,778,2,72430.22,PLACED,2023-12-27
1786,3115,2937,3,91562.05,DELIVERED,2025-07-29
1787,2675,7505,4,94563.9,DELIVERED,2024-06-24
1788,9727,7057,4,86414.24,PLACED,2025-07-26
1789,1614,7624,2,64047.45,CANCELLED,2024-11-03
1790,9342,5068,1,21938.09,SHIPPED,2025-08-07
1791,3159,9559,3,86467.68,CANCELLED,2025-09-30
1792,456,7644,2,60130.97,SHIPPED,2024-12-09
1793,9088,5100,4,96589.87,SHIPPED,2025-09-09
1794,60,6200,4,48916.89,PLACED,2024-03-30
1795,1795,5687,4,94174.77,CANCELLED,2024-03-11
1796,3422,6581,2,23667.28,SHIPPED,2024-02-03
1797,3554,3673,1,70843.4,SHIPPED,2024-05-13
1798,5438,8164,3,85945.06,SHIPPED,2024-08-30
1799,8750,5966,2,2609.25,DELIVERED,2025-04-23
1800,6116,5095,3,35658.21,CANCELLED,2025-07-29
1801,9474,4359,1,73065.32,PLACED,2024-01-19
1802,140,7645,4,79217.72,DELIVERED,2024-05-27
1803,7286,9221,3,66601.89,PLACED,2024-05-04
1804,2420,3236,3,77073.87,CANCELLED,2025-01-07
1805,2123,5420,3,75933.02,SHIPPED,2024-02-10
1806,2901,776,3,59714.1,CANCELLED,2024-02-15
1807,6778,7754,4,79320.42,DELIVERED,2025-07-30
1808,2002,8556,3,655.97,PLACED,2025-12-17
1809,5878,4189,3,89457.95,CANCELLED,2024-08-27
1810,6181,7795,2,39893.65,CANCELLED,2024-01-04
1811,374,5906,2,89970.38,PLACED,2025-02-07
1812,8332,5690,1,9529.2,PLACED,2024-05-03
1813,6877,6898,3,6154.29,DELIVERED,2024-11-02
1814,58,3497,3,47136.82,PLACED,2025-10-30
1815,4474,8565,3,55757.72,SHIPPED,2024-12-13
1816,4263,6667,4,89583.95,PLACED,2025-07-21
1817,999,8752,4,73391.72,DELIVERED,2025-11-10
1818,5108,4329,4,65245.78,DELIVERED,2025-02-15
1819,5621,9113,1,33247.8,CANCELLED,2025-01-08
1820,81,2662,3,45463.0,PLACED,2024-01-05
1821,9467,2786,2,52055.01,SHIPPED,2025-03-12
1822,5337,7166,4,27890.21,SHIPPED,2024-01-15
1823,2092,5210,3,58608.37,SHIPPED,2025-12-03
1824,5741,4155,2,33916.74,DELIVERED,2024-09-26
1825,1757,9991,2,81533.74,PLACED,2024-11-04
1826,5152,5606,1,15610.13,DELIVERED,2024-02-27
1827,1027,4474,4,19075.11,PLACED,2025-05-13
1828,587,685,3,30041.4,DELIVERED,2024-09-03
1829,659,1297,2,5549.17,PLACED,2024-09-18
1830,6605,5790,1,83667.05,CANCELLED,2024-12-29
1831,6635,5109,3,56430.51,CANCELLED,2025-09-02
1832,9998,5262,1,74229.34,DELIVERED,2025-03-17
1833,11,761,4,80976.79,DELIVERED,2025-02-26
1834,9169,2493,2,61716.27,SHIPPED,2024-06-22
1835,2553,1483,3,68407.51,SHIPPED,2024-04-18
1836,3840,7582,4,87669.24,SHIPPED,2024-04-14
1837,8653,5238,1,16058.76,PLACED,2024-06-28
1838,5292,3098,4,79403.49,CANCELLED,2025-11-06
1839,8936,6567,1,13255.98,DELIVERED,2024-10-26
1840,9754,5069,2,48556.87,SHIPPED,2024-01-10
1841,1319,122,3,34289.99,CANCELLED,2025-06-11
1842,8499,9305,3,19671.56,DELIVERED,2024-04-02
1843,5977,8007,2,85109.78,SHIPPED,2024-12-04
1844,8341,1040,3,27341.32,PLACED,2024-07-26
1845,8310,704,1,11080.51,DELIVERED,2025-04-19
1846,6441,2025,4,56779.42,PLACED,2024-10-18
1847,6570,4346,2,46702.33,SHIPPED,2025-04-28
1848,998,406,4,66284.1,CANCELLED,2024-07-10
1849,2415,3857,4,72472.97,DELIVERED,2024-10-08
1850,9798,8625,3,51406.91,SHIPPED,2025-02-26
1851,4127,3025,1,24624.97,CANCELLED,2025-07-22
1852,3457,6000,2,1210.23,SHIPPED,2024-08-02
1853,6767,2853,4,45936.38,DELIVERED,2025-08-29
1854,4926,2837,2,97237.46,SHIPPED,2025-12-07
1855,2703,6258,2,68422.08,CANCELLED,2024-04-18
1856,4431,9239,1,39660.17,CANCELLED,2025-03-30
1857,6598,1408,2,83822.09,SHIPPED,2025-07-24
1858,7000,7590,4,52205.39,PLACED,2024-06-10
1859,8128,4228,4,28926.46,SHIPPED,2025-08-18
1860,7308,8133,3,75700.17,DELIVERED,2025-03-12
1861,6004,1265,1,76330.32,CANCELLED,2025-03-12
1862,8812,8423,2,30534.4,DELIVERED,2025-03-24
1863,9570,6815,4,7589.99,PLACED,2024-03-12
1864,3233,7595,3,87004.36,DELIVERED,2024-10-04
1865,4481,6620,4,28194.35,PLACED,2025-07-12
1866,5643,9966,2,87085.44,CANCELLED,2025-11-06
1867,9740,6711,1,71117.8,PLACED,2025-08-02
1868,9672,2370,3,77936.48,DELIVERED,2024-07-22
1869,1464,1908,2,20678.48,SHIPPED,2025-09-06
1870,7826,3966,3,63054.15,PLACED,2024-01-03
1871,7246,9153,2,10587.11,DELIVERED,2025-12-02
1872,990,9918,1,46685.4,PLACED,2025-12-08
1873,4848,4331,1,81586.27,CANCELLED,2025-05-11
1874,6597,4682,4,41738.72,DELIVERED,2025-02-11
1875,8615,4016,1,63661.3,DELIVERED,2024-11-04
1876,4011,6666,1,99179.5,DELIVERED,2025-03-14
1877,6091,3751,3,35275.89,CANCELLED,2024-03-27
1878,2537,3260,4,28017.47,DELIVERED,2025-04-03
1879,7439,2512,3,88588.8,PLACED,2025-03-03
1880,6769,8508,2,8130.05,CANCELLED,2024-10-27
1881,454,2735,4,67245.43,DELIVERED,2024-07-24
1882,763,9553,4,4192.44,PLACED,2025-09-02
1883,6521,2052,2,44620.65,PLACED,2025-04-15
1884,7808,261,3,2618.91,SHIPPED,2024-07-25
1885,1281,136,1,22431.51,SHIPPED,2024-08-04
1886,8561,3663,2,89296.35,DELIVERED,2024-03-10
1887,4809,8049,4,62614.74,PLACED,2025-04-25
1888,7118,4600,4,85814.03,PLACED,2024-03-05
1889,4484,6972,4,28269.68,DELIVERED,2025-10-28
1890,6861,5436,4,55413.04,SHIPPED,2024-05-15
1891,1944,1720,1,81559.14,DELIVERED,2024-06-03
1892,415,9043,2,81948.69,CANCELLED,2025-03-23
1893,4642,742,3,96914.0,CANCELLED,2025-08-07
1894,9030,8726,1,98593.2,SHIPPED,2024-11-08
1895,7509,2654,4,35900.46,PLACED,2024-03-27
1896,3596,2035,3,66503.33,DELIVERED,2025-07-03
1897,389,6198,4,71325.75,DELIVERED,2025-01-27
1898,7841,3257,4,77150.22,CANCELLED,2024-06-26
1899,6631,2860,2,63317.29,CANCELLED,2025-12-19
1900,6072,2051,2,29141.54,CANCELLED,2024-07-02
1901,7696,3355,3,42080.87,PLACED,2024-09-05
1902,6282,2982,4,79863.78,PLACED,2025-08-17
1903,2618,5482,2,12916.07,SHIPPED,2024-10-07
1904,3593,8624,3,99616.8,PLACED,2024-02-02
1905,7547,6474,3,58534.09,DELIVERED,2025-07-20
1906,545,6653,1,45619.61,DELIVERED,2024-03-21
1907,2629,3452,2,37504.73,SHIPPED,2025-09-27
1908,3063,260,4,45734.36,CANCELLED,2024-03-20
1909,4842,7962,3,2477.51,SHIPPED,2024-07-23
1910,7547,8653,4,50454.5,CANCELLED,2025-07-04
1911,9895,2978,3,75654.9,PLACED,2024-08-06
1912,3481,9934,2,78196.47,SHIPPED,2024-11-04
1913,3494,9174,3,7543.25,PLACED,2024-04-26
1914,1252,5341,2,55286.3,DELIVERED,2024-01-23
1915,1964,3167,2,4012.44,PLACED,2024-06-14
1916,4871,1148,4,91265.0,CANCELLED,2025-10-25
1917,3071,621,4,20239.67,PLACED,2024-12-17
1918,2143,9693,1,38195.94,DELIVERED,2024-04-24
1919,1327,122,2,60721.36,DELIVERED,2024-08-16
1920,795,9817,4,84025.74,DELIVERED,2024-09-09
1921,8683,2809,1,77892.18,CANCELLED,2024-07-24
1922,2173,5987,4,12996.81,PLACED,2025-08-28
1923,3469,5761,4,83707.28,CANCELLED,2024-03-19
1924,7770,8951,2,12721.45,DELIVERED,2024-03-10
1925,1905,5270,1,50343.69,CANCELLED,2024-01-13
1926,28,6261,3,48174.26,SHIPPED,2025-03-02
1927,2833,3110,1,72826.57,PLACED,2024-10-16
1928,5759,2922,2,53779.25,CANCELLED,2024-11-30
1929,3537,6864,2,19110.07,CANCELLED,2024-03-08
1930,3915,9976,3,95193.49,SHIPPED,2025-09-09
1931,3712,2961,3,90489.31,CANCELLED,2025-07-17
1932,6139,6681,4,22277.62,CANCELLED,2024-05-23
1933,1729,3586,2,4551.62,PLACED,2024-11-04
1934,1714,7873,4,6903.85,PLACED,2025-10-31
1935,115,5342,1,52942.5,PLACED,2024-05-28
1936,426,8142,4,7770.21,CANCELLED,2024-12-15
1937,4107,3704,1,29211.84,SHIPPED,2024-08-20
1938,6845,6396,1,33189.97,PLACED,2025-07-26
1939,6412,4802,4,84711.93,DELIVERED,2025-05-26
1940,5781,8974,3,45242.13,DELIVERED,2024-12-08
1941,1527,841,3,68298.2,PLACED,2024-04-25
1942,8122,5560,3,15779.28,CANCELLED,2024-11-30
1943,7676,9340,4,53659.38,DELIVERED,2025-04-16
1944,3657,9741,3,6203.06,PLACED,2023-12-25
1945,979,3048,2,51363.61,DELIVERED,2025-08-18
1946,2600,2509,1,43068.64,CANCELLED,2025-04-20
1947,1194,5916,2,56322.32,CANCELLED,2024-02-03
1948,9577,9565,2,90663.34,PLACED,2025-05-19
1949,7182,45,2,95417.92,SHIPPED,2024-01-28
1950,7776,5372,4,98568.85,DELIVERED,2024-06-21
1951,6224,4324,3,96159.38,SHIPPED,2025-11-12
1952,7092,8677,4,56427.54,SHIPPED,2024-04-08
1953,1249,8971,2,18793.46,PLACED,2025-01-16
1954,5699,1583,1,81495.6,DELIVERED,2024-01-12
1955,3139,4756,2,73305.09,PLACED,2025-06-23
1956,3769,6199,1,31157.92,CANCELLED,2025-06-08
1957,5559,9928,4,60258.36,CANCELLED,2024-12-28
1958,5491,5336,1,89566.49,SHIPPED,2025-09-16
1959,6226,3661,3,1167.58,SHIPPED,2024-03-19
1960,6981,2721,4,62828.14,DELIVERED,2025-04-29
1961,8153,3358,1,21636.2,DELIVERED,2024-03-03
1962,9839,1959,4,30886.1,PLACED,2025-10-12
1963,5885,8541,1,49386.26,DELIVERED,2025-06-24
1964,5468,5503,2,41041.99,SHIPPED,2024-06-24
1965,6450,8540,4,14809.01,SHIPPED,2025-01-30
1966,8924,6529,4,11465.81,SHIPPED,2024-04-12
1967,5691,5906,4,36206.31,DELIVERED,2024-10-14
1968,2235,7632,4,65224.53,SHIPPED,2025-07-08
1969,102,7435,4,19155.18,DELIVERED,2024-12-07
1970,536,7501,1,53539.26,CANCELLED,2025-11-24
1971,9656,7115,3,43886.39,CANCELLED,2024-05-23
1972,6493,4345,4,72641.96,SHIPPED,2025-02-18
1973,713,3656,3,41526.77,SHIPPED,2025-04-25
1974,6473,7761,1,91399.54,PLACED,2024-10-30
1975,8651,2844,2,23065.64,DELIVERED,2025-03-01
1976,2450,5413,3,33401.99,CANCELLED,2024-05-10
1977,27,9910,3,62386.86,DELIVERED,2025-08-07
1978,3643,3656,3,30904.27,CANCELLED,2025-07-05
1979,9476,1087,3,72591.44,CANCELLED,2024-12-09
1980,7124,9919,1,52703.87,SHIPPED,2024-12-11
1981,6422,4468,1,57217.76,PLACED,2024-05-20
1982,4256,9343,1,22879.36,SHIPPED,2024-06-22
1983,7079,1289,2,41585.45,CANCELLED,2024-01-02
1984,5648,5929,3,54569.89,DELIVERED,2025-11-24
1985,7697,6533,3,22095.79,PLACED,2024-07-30
1986,5633,5385,3,97174.04,CANCELLED,2024-08-15
1987,308,9189,1,38207.42,SHIPPED,2024-08-27
1988,304,6487,3,48710.16,DELIVERED,2024-07-17
1989,9938,5725,4,75625.59,DELIVERED,2025-03-18
1990,9010,9165,2,94565.25,PLACED,2025-03-07
1991,8447,7572,4,59475.62,CANCELLED,2024-01-25
1992,8783,8717,2,77515.75,CANCELLED,2024-01-15
1993,690,6744,1,45392.21,DELIVERED,2024-10-10
1994,2029,1857,4,50174.31,SHIPPED,2024-05-20
1995,6487,7242,3,13430.77,PLACED,2025-01-25
1996,6091,9341,2,99734.67,SHIPPED,2025-12-07
1997,8748,3297,2,6587.98,CANCELLED,2024-04-01
1998,3044,7570,4,96271.64,DELIVERED,2025-12-19
1999,7037,6727,3,16632.26,CANCELLED,2025-03-11
2000,5172,9518,4,54671.42,CANCELLED,2025-11-29
2001,6665,7308,4,15837.99,DELIVERED,2024-05-18
2002,366,8052,2,79571.64,PLACED,2024-09-26
2003,8367,3471,1,90271.17,PLACED,2024-05-28
2004,6427,1762,1,36127.88,CANCELLED,2025-06-16
2005,8274,1237,4,96353.17,DELIVERED,2025-09-13
2006,2166,1620,2,25877.8,SHIPPED,2024-10-17
2007,6006,646,3,96801.74,PLACED,2025-01-25
2008,3585,1141,4,21721.7,SHIPPED,2025-11-13
2009,662,5437,4,28164.25,CANCELLED,2024-11-11
2010,3024,4736,4,94619.77,SHIPPED,2024-10-16
2011,6472,2772,2,33548.94,SHIPPED,2025-07-13
2012,4020,4271,1,84967.75,CANCELLED,2024-03-06
2013,35,7619,1,29543.1,CANCELLED,2024-01-13
2014,3177,8368,2,70641.52,SHIPPED,2025-07-08
2015,1587,8057,3,79132.83,DELIVERED,2024-02-14
2016,953,6271,2,51436.73,DELIVERED,2025-05-20
2017,2979,2971,1,3216.98,CANCELLED,2025-08-21
2018,5183,806,1,8548.94,CANCELLED,2024-08-28
2019,2616,8804,3,90000.31,DELIVERED,2024-11-02
2020,8753,627,2,60809.44,DELIVERED,2024-09-11
2021,8867,49,3,60761.74,CANCELLED,2024-01-23
2022,4373,3843,2,73676.89,DELIVERED,2025-04-02
2023,6467,7998,1,66714.57,DELIVERED,2024-07-02
2024,8140,5134,1,8374.15,DELIVERED,2024-10-28
2025,8525,6310,3,75831.69,CANCELLED,2024-01-30
2026,9782,1463,4,44792.53,PLACED,2024-05-05
2027,5391,9927,4,38089.08,CANCELLED,2024-08-27
2028,8619,5255,3,79792.91,SHIPPED,2024-05-15
2029,7228,8422,4,58036.54,DELIVERED,2024-04-30
2030,9016,2519,4,59131.04,CANCELLED,2025-10-13
2031,9297,1042,1,80041.84,CANCELLED,2025-02-21
2032,1303,7119,1,69851.33,SHIPPED,2024-05-15
2033,8869,2565,3,88145.47,PLACED,2025-11-23
2034,3204,358,1,65236.27,CANCELLED,2025-02-26
2035,419,7907,4,85371.64,SHIPPED,2024-11-24
2036,4603,9578,4,96213.43,PLACED,2025-12-12
2037,4573,615,3,65416.56,SHIPPED,2024-03-24
2038,6621,9788,2,89467.98,DELIVERED,2024-08-03
2039,5969,4870,2,77320.33,CANCELLED,2025-08-03
2040,74,9001,3,91524.82,DELIVERED,2024-01-02
2041,2205,6471,2,14041.35,SHIPPED,2025-04-16
2042,8090,985,3,53235.3,PLACED,2025-09-06
2043,3956,5714,4,86676.49,CANCELLED,2025-11-11
2044,3046,9052,1,527.46,SHIPPED,2025-08-21
2045,2728,377,1,71227.27,PLACED,2024-10-25
2046,4691,2795,2,85818.0,CANCELLED,2025-08-03
2047,1052,8821,1,85439.16,DELIVERED,2025-09-21
2048,8059,6469,3,40723.28,CANCELLED,2025-09-30
2049,7829,4842,2,35277.23,SHIPPED,2024-02-29
2050,3425,6726,3,97246.19,PLACED,2024-04-16
2051,3770,3632,3,755.89,CANCELLED,2024-05-09
2052,2340,684,4,68308.47,CANCELLED,2024-11-29
2053,2603,4015,2,18664.29,DELIVERED,2024-05-13
2054,1023,8642,4,92925.9,PLACED,2024-09-05
2055,523,2509,2,49287.4,SHIPPED,2025-03-01
2056,7424,1269,1,11271.37,SHIPPED,2024-01-24
2057,3614,115,1,76222.5,PLACED,2025-03-30
2058,6769,2589,2,36728.23,SHIPPED,2024-01-12
2059,834,8404,1,20093.38,CANCELLED,2024-03-16
2060,1348,3165,4,23569.08,DELIVERED,2024-11-26
2061,7167,2452,2,69345.01,SHIPPED,2024-12-06
2062,1691,3486,4,68211.2,PLACED,2025-04-02
2063,9835,8117,4,33573.91,CANCELLED,2025-04-21
2064,7087,1945,4,64805.22,CANCELLED,2025-12-10
2065,7155,593,4,42198.33,CANCELLED,2025-08-22
2066,756,9492,1,79979.7,SHIPPED,2025-08-01
2067,1599,4128,3,4780.21,CANCELLED,2024-05-28
2068,3591,462,3,76784.09,SHIPPED,2024-09-07
2069,166,1729,1,44694.07,SHIPPED,2025-01-14
2070,2174,38,4,28744.57,SHIPPED,2024-09-02
2071,6881,8926,2,4297.86,SHIPPED,2024-02-27
2072,3303,8512,4,33157.01,SHIPPED,2025-10-17
2073,9915,9949,3,73191.29,SHIPPED,2025-08-11
2074,7499,7173,3,3100.09,CANCELLED,2025-07-01
2075,9130,765,3,33952.34,PLACED,2024-03-13
2076,3965,4612,4,26583.56,SHIPPED,2024-01-20
2077,4248,9579,1,47528.68,CANCELLED,2025-11-03
2078,2697,8241,3,87558.96,PLACED,2025-09-04
2079,3482,8967,2,89896.17,SHIPPED,2024-12-13
2080,3049,2024,1,64791.19,DELIVERED,2025-06-23
2081,6038,2313,3,81314.77,PLACED,2024-12-06
2082,4839,5619,2,84814.25,SHIPPED,2025-08-18
2083,6049,7932,2,50737.2,SHIPPED,2024-01-22
2084,7324,5778,3,64241.41,DELIVERED,2024-01-15
2085,4988,7208,1,2312.31,SHIPPED,2024-02-07
2086,2384,6148,2,6733.28,PLACED,2025-02-11
2087,1684,9391,2,12057.86,SHIPPED,2024-02-12
2088,9900,2273,1,38499.66,DELIVERED,2025-07-29
2089,6064,4342,3,41572.58,SHIPPED,2024-11-11
2090,9917,2264,3,66485.25,CANCELLED,2024-08-21
2091,7741,3287,2,83791.01,CANCELLED,2024-04-20
2092,1883,6188,4,94982.15,DELIVERED,2025-02-27
2093,7503,8793,4,30540.52,DELIVERED,2024-05-02
2094,3951,3890,3,9640.68,PLACED,2024-04-23
2095,9212,6359,4,74362.23,PLACED,2024-06-09
2096,4750,4437,4,42663.81,SHIPPED,2024-11-11
2097,7637,9980,4,19840.87,SHIPPED,2025-06-23
2098,4591,3333,2,9971.64,CANCELLED,2025-01-05
2099,6912,5732,4,79231.27,CANCELLED,2024-12-13
2100,8033,2347,4,19550.81,DELIVERED,2024-08-16
2101,4853,31,4,94699.37,DELIVERED,2025-08-02
